Index,Method,Source,Lat (N),Long (E),Sample Name,Lithology,Mineral,Age (Ma),2sigma,p-value,MSWD,n
1,U-Pb,"Açlan and Altun, 2018",39.57477,43.26521,Y-30,Gabbro,Zircon,22.3,0.2,0.929,0.51,15
2,U-Pb,"Açlan and Altun, 2018",39.56259,43.27984,Y-90,Granodiorite,Zircon,21.8,0.2,0.071,1.6,15
3,U-Pb,"Açlan and Altun, 2018",39.59578,43.28,Y-82,Tonalite,Zircon,21.7,0.2,0.114,1.4,20
4,U-Pb,"Açlan and Duruk, 2018",39.58243,43.49295,H-25,Granodiorite,Zircon,19.7,0.6,0,3.2,18
5,U-Pb,"Açlan and Duruk, 2018",39.5904,43.39357,H-35,Monzogranite,Zircon,20.3,0.6,0,2.8,17
6,U-Pb,"Akal et al., 2011",38.57619,26.44575,880,Quartz Diorite,Zircon,247.1,4,0.74,0.04,13
7,U-Pb,"Akal et al., 2012",38.18599,32.39986,1196/21,Meta-Trachyandesite,Zircon,250.1,7.6,0.094,2.8,14
8,U-Pb,"Akal et al., 2024",39.321975,28.552818,1751,Meta-Rhyolite,Zircon,238.6,1.2,0.59,0.29,8
9,U-Pb,"Akal et al., 2024",39.355807,28.580354,1744,Meta-Rhyolite,Zircon,241.1,2.6,0.27,1.2,10
10,U-Pb,"Akal et al., 2024",39.307721,28.541937,1294,Meta-Rhyolite,Zircon,245.2,2,0.84,0.04,11
11,U-Pb,"Akal et al., 2024",38.395651,32.0226,1047,Meta-Rhyolite,Zircon,229.4,2.7,0.71,0.14,9
12,U-Pb,"Akal et al., 2024",38.331002,32.070709,1064,Meta-Rhyolite,Zircon,236.2,2.3,0.5,0.46,8
13,U-Pb,"Akal et al., 2024",38.33381,32.083865,1147,Meta-Rhyolite,Zircon,243,2.9,0.41,0.68,9
14,U-Pb,"Akal et al., 2024",38.081681,32.406512,1199/2,Meta-Trachyandesite,Zircon,241.6,2.2,0.79,0.07,9
15,U-Pb,"Akal et al., 2024",38.081681,32.406512,1199/3,Meta-Trachyandesite,Zircon,243.1,1.9,0.91,0.01,10
16,U-Pb,"Akal et al., 2024",38.081681,32.406512,1199/21,Meta-Trachyandesite,Zircon,242.5,2,0.71,0.14,10
17,U-Pb,"Akal et al., 2024",38.114125,32.375051,1571,Meta-Andesite,Zircon,240.5,1.6,0.96,0,16
18,U-Pb,"Akal et al., 2024",38.162944,32.524719,1444/2,Meta-Trachyandesite,Zircon,239.2,1.3,0.24,1.4,16
19,U-Pb,"Akal et al., 2024",38.164511,32.524264,1444/3,Meta-Trachyandesite,Zircon,242.5,2,0.7,0.14,13
20,U-Pb,"Akgündüz et al., 2021",42.03151,27.23303,KL-2,Quartz Monzonite,Zircon,311.91,1.34,0.005,2.1,18
21,U-Pb,"Akgündüz et al., 2021",42.00556,27.29527,KL-6,Quartz Monzonite,Zircon,298.06,0.68,0,22,17
22,U-Pb,"Akpınar et al., 2024",41.13854,41.86006,CTZ-1,Dacitic Tuff,Zircon,79,1,0.79,0.07,15
23,U-Pb,"Akpınar et al., 2024",41.13854,41.86006,CTZ-2,Dacitic Tuff,Zircon,76.8,1,0.57,0.32,20
24,U-Pb,"Altunkaynak et al., 2012",39.90261,28.99214,Orhaneli 1,Syenite,Zircon,52.8,1.8,0.001,4.7,5
25,U-Pb,"Altunkaynak et al., 2012",39.90261,28.99214,Orhaneli 2,Syenite,Zircon,46.38,0.67,0.13,1.6,8
26,U-Pb,"Altunkaynak et al., 2012",39.98075,28.99282,Topuk,Granodiorite,Zircon,48.71,0.44,0.06,1.7,13
27,U-Pb,"Altunkaynak et al., 2012",39.95969,29.3866,Tepeldağ,Granite,Zircon,45.41,0.34,0.054,1.7,14
28,U-Pb,"Altunkaynak et al., 2012",39.90496,29.03306,Gürgenyayla,Granodiorite,Zircon,51.02,0.52,0.048,1.8,12
29,U-Pb,"Altunkaynak et al., 2012",40.43241,27.87324,Kapıdağ1,Granodiorite,Zircon,233.8,8.2,0.999,0.07,7
30,U-Pb,"Altunkaynak et al., 2012",40.43241,27.87324,Kapıdağ2,Granodiorite,Zircon,36.79,0.67,0.33,1.15,8
31,U-Pb,"Altunkaynak et al., 2012",40.42197,27.2785,Karabiga,Granite,Zircon,47.02,0.82,0.008,2.4,11
32,U-Pb,"Altunkaynak et al., 2012b",39.91059,28.227402,Çataldağ,Granite,Zircon,21.91,0.33,0.35,1.11,12
33,U-Pb,"Altunkaynak et al., 2012b",39.692264,27.098079,Eybek,Granite,Zircon,23.94,0.31,0.1,1.6,11
34,U-Pb,"Altunkaynak et al., 2012b",39.367153,28.715765,Çamlık,Granite,Zircon,22.6,0.77,0,13,16
35,U-Pb,"Altunkaynak et al., 2012b",39.305601,29.085997,Eğrigöz,Granite,Zircon,19.48,0.29,0.53,0.93,16
36,U-Pb,"Arslan and Aslan, 2006",40.45536,39.75126,G24,Granitic Stock,Zircon,44.4,0.3,0.791,0.07,2
37,U-Pb,"Aslan et al., 2026",39.359839,28.609127,TGP-5054,Metagranitic Rock,Zircon,311.72,0.84,0.17,0.19,19
38,U-Pb,"Aslan et al., 2026",39.346598,28.636691,TGP-5059,Metagranite Porphyry,Zircon,309.21,0.99,0.67,0.18,15
39,U-Pb,"Aslan, 2010",40.47172,39.4882,K5,Tuff,Zircon,45.8,1.2,0.012,2.4,9
40,U-Pb,"Aydar et al., 2012",38.3955,34.9306,K-287,Ignimbirite,Zircon,6.9,0.34,0.16,1.45,10
41,U-Pb,"Aydar et al., 2012",38.488,34.9491,K-372,Ignimbirite,Zircon,6.76,0.3,0.902,0.46,10
42,U-Pb,"Aydar et al., 2012",38.6258,34.8332,KL-17,Ignimbirite,Zircon,9.43,0.38,0.927,0.39,9
43,U-Pb,"Aydar et al., 2012",38.4146,34.815,KPD-08-004,Ignimbirite,Zircon,6.96,0.28,0.806,0.59,10
44,U-Pb,"Aydar et al., 2012",38.6251,34.8339,KPD-08-009,Ignimbirite,Zircon,9.95,0.49,0.972,0.25,8
45,U-Pb,"Aydar et al., 2012",38.6625,34.8237,KPD-08-034,Ignimbirite,Zircon,10,0.5,0.82,0.52,8
46,U-Pb,"Aydar et al., 2012",38.5235,34.8685,KL-01,Ignimbirite,Zircon,8.59,0.51,0.896,0.47,10
47,U-Pb,"Aydar et al., 2012",38.5063,34.8534,KL-02A,Ignimbirite,Zircon,6.33,0.23,0.968,0.48,19
48,U-Pb,"Aydar et al., 2012",38.4862,34.8198,KL-03,Ignimbirite,Zircon,6.66,0.4,0.138,1.51,10
49,U-Pb,"Aydar et al., 2012",38.485,34.9303,KL-05,Ignimbirite,Zircon,5.11,0.37,0.972,0.31,10
50,U-Pb,"Aydar et al., 2012",38.6253,34.8344,KL-10,Ignimbirite,Zircon,9.13,0.51,0.374,1.08,10
51,U-Pb,"Aydar et al., 2012",38.7037,34.8335,KL-18,Ignimbirite,Zircon,9.13,0.4,0.558,0.9,15
52,U-Pb,"Aydar et al., 2012",38.709,34.9839,KL-19,Ignimbirite,Zircon,8.32,0.37,0.988,0.36,16
53,U-Pb,"Aydar et al., 2012",38.5481,34.5187,K-015,Ignimbirite,Zircon,77.8,4.4,0.384,1.06,7
54,U-Pb,"Aydın et al., 2014",38.23083,34.54139,Goell-P,Rhyolite Pumice,Zircon,899,27,0,3.1,13
55,U-Pb,"Aydın et al., 2014",38.27667,34.55417,Goell,Rhyolite Lava,Zircon,1.08,34,0,3.3,15
56,U-Pb,"Aydın et al., 2014",38.01583,34.39278,KEC-1,Rhyolite Pumice,Zircon,438,13,0.011,2.1,14
57,U-Pb,"Aydın et al., 2014",38.17583,34.42194,KEC-2,Rhyolite Pumice,Zircon,349,55,0.071,1.6,15
58,U-Pb,"Aydın et al., 2014",38.11167,34.29028,K-84,Rhyolite Lava,Zircon,447,37,0.753,0.63,9
59,U-Pb,"Aydın et al., 2014",38.11806,34.2775,K102P,Rhyolite Pumice,Zircon,339,50,0.437,1,10
60,U-Pb,"Aydın et al., 2020",41.19867,41.77294,Ah-5,Rhyolitic Dome Lava,Zircon,86.51,0.35,0.998,0.24,15
61,U-Pb,"Aydın et al., 2020",41.30373,41.84878,Ae4b,Rhyolitic Block Of Tuff-Breccia,Zircon,83.04,0.39,1,0.13,12
62,U-Pb,"Aydın, 2014",40.82284,39.61366,M1-1,Tonalite-Porphyritic,Zircon,79.9,0.74,0.998,0.41,30
63,U-Pb,"Aysal et al., 2012a",40.20875,27.39776,NA-205,Meta Granite,Zircon,389.1,2.6,0.271,1.18,18
64,U-Pb,"Aysal et al., 2012a",40.03359,27.25333,YI-18,Meta Granite,Zircon,401.5,4.8,0.24,1.4,35
65,U-Pb,"Aysal et al., 2012a",39.83713,27.31167,ÇMG-4,Meta Granite,Zircon,401.4,7.8,0.39,0.75,21
66,U-Pb,"Aysal et al., 2012a",39.76335,27.15739,ÇMG-11,Meta Granite,Zircon,401.4,3.7,0.5,0.45,33
67,U-Pb,"Aysal et al., 2012b",40.27019,28.34454,KR-9,Meta Granite,Zircon,400.3,2.8,0.18,1.3,23
68,U-Pb,"Aysal et al., 2018a",41.76945,27.27771,KG-1,Granite,Zircon,268.8,2.1,0.22,1.5,21
69,U-Pb,"Aysal et al., 2018a",41.02025,28.52247,ÇT-23,Granite,Zircon,249.4,1.5,0.49,0.96,18
70,U-Pb,"Aysal et al., 2018a",40.90271,29.40805,G-16,Granite,Zircon,257.3,1.5,0.88,0.57,25
71,U-Pb,"Aysal et al., 2018b",41.03648,29.03934,GD1,Mafic Dykes,Zircon,72.49,0.79,0.22,1.5,21
72,U-Pb,"Aysal et al., 2018b",40.98877,29.07,ATA-2,Mafic Dykes,Zircon,65.44,0.93,0.23,1.4,21
73,U-Pb,"Aysal et al., 2018b",40.87976,29.21687,P-1,Diorite,Zircon,58.9,1.8,0.072,3.2,13
74,U-Pb,"Aysal et al., 2021",39.82769,27.52279,DG-5,Granite,Zircon,23.63,0.17,0.046,4,14
75,U-Pb,"Aysal et al., 2024",39.89389,27.13547,KH-34a,Skarn,Zircon,25.26,0.3,1,0.34,53
76,U-Pb,"Aysal et al., 2024",39.89626,27.13594,KH-34b,Skarn,Zircon,26.01,1.02,0,3.7,28
77,U-Pb,"Aysal et al., 2024",39.89563,27.27743,NG-15a,Skarn,Zircon,24.85,1.68,0.019,1.5,43
78,U-Pb,"Aysal et al., 2024",39.89579,27.29833,NG-15b,Skarn,Zircon,25.81,3.97,0,3.1,23
79,U-Pb,"Aysal et al., 2024",39.89622,27.29122,NG-15c,Skarn,Zircon,21.03,0.38,0.003,1.5,73
80,U-Pb,"Aysal et al., 2025",40.44616,29.73318,OC-8,Grey Marble,calcite,94.84,1.41,0,4.9,39
81,U-Pb,"Aysal et al., 2025",40.44659,29.74428,OC-6,Grey Marble,calcite,88.03,2.13,0,3.7,53
82,U-Pb,"Aysal et al., 2025",40.49353,29.72722,OC-10,White Marble,calcite,93.06,8.55,0.029,1.6,28
83,U-Pb,"Aysal, 2015",39.98205,27.10464,Zeybekçayırı,Granitoid,Zircon,26.53,0.58,0.25,1.3,12
84,U-Pb,"Aysal, 2015",39.57519,26.81759,Avcılar,Granitoid,Zircon,27.89,0.41,0,5.1,14
85,U-Pb,"Aysal, 2015",39.96865,27.13473,Hıdırlar,Granitoid,Zircon,26.33,0.38,0,4.2,14
86,U-Pb,"Aysal, 2015",39.90723,27.22089,Kurtlar,Granitoid,Zircon,25.39,0.55,0,5.9,14
87,U-Pb,"Aysal, 2015",39.91908,27.29396,Namazgah,Granitoid,Zircon,24.79,0.38,0.399,1.05,14
88,U-Pb,"Aysal, 2015",39.95744,27.26861,Nevruz-Çakıroba,Granitoid,Zircon,23.85,0.6,0,10.8,14
89,U-Pb,"Aysal, 2015",40.02696,27.30434,Yapaztepe,Granitoid,Zircon,25.03,0.62,0.54,0.37,12
90,U-Pb,"Aysal, 2015",39.94253,27.35768,Kızıldam,Granitoid,Zircon,22.87,0.35,0,7.6,14
91,U-Pb,"Aysal, 2015",40.02646,27.3391,Sarıoluk,Granitoid,Zircon,23.97,1.06,0,11.4,21
92,U-Pb,"Ballato et al., 2018",41.62327,33.5923,DVK-03,Granodiorite,Zircon,169.4,0.6,0.948,0.44,13
93,U-Pb,"Ballato et al., 2018",41.83753,33.64623,KUR-11,Granodiorite,Zircon,169.4,0.6,1,0.02,26
94,U-Pb,"Ballato et al., 2018",41.83668,34.08795,RTZ-03,Granodiorite,Zircon,322.2,2.7,0.171,1.3,20
95,U-Pb,"Ballato et al., 2018",41.90932,33.95225,SEL-05,Granite,Zircon,309.8,1,0.996,0.35,20
96,U-Pb,"Ballato et al., 2018",41.71303,34.53381,HAN-03,Granodiorite,Zircon,173.5,1.5,1,0.02,12
97,U-Pb,"Ballato et al., 2018",41.57098,34.9765,KOZ-04,Granodiorite,Zircon,239.4,1.3,0.778,0.54,7
98,U-Pb,"Becaletto et al., 2007",40.41876,27.26768,KB90,Granitoid,Zircon,52.7,3.8,0.36,1.1,8
99,U-Pb,"Beyarslan et al., 2016",38.17886,38.86565,13TK51,Augen Gneiss,Zircon,551,6,0,3.7,21
100,U-Pb,"Beyarslan et al., 2016",38.17886,38.86565,13TK54,Augen Gneiss,Zircon,544,4,0.109,1.4,21
101,U-Pb,"Bozkaya et al., 2024",39.20908,38.37291,T5-B2,Limestone/Exoskarn,Zircon,46.53,9.1,0,5.8,20
102,U-Pb,"Bozkaya et al., 2024",39.21191,38.37296,BİZ-29,Quartz Diorite,Zircon,45.63,4.62,0.004,1.9,30
103,U-Pb,"Bozkaya et al., 2024",39.21397,38.3696,T4-C7,Quartz Diorite,Zircon,46.95,3.65,0.74,0.82,30
104,U-Pb,"Candan et al., 2011 ",37.49596,28.26086,Apr-70,Leucocratic Metagrnaite Porphyry,Zircon,549,10.8,0.74,0.11,6
105,U-Pb,"Candan et al., 2011 ",37.49165,28.26692,C 12,Leucocratic Metagrnaite Porphyry,Zircon,549.6,7.4,0.28,1.19,9
106,U-Pb,"Candan et al., 2016a",39.274,28.844,2073,Granoblastic Metagranite,Zircon,321.9,5.2,0.787,0.59,9
107,U-Pb,"Candan et al., 2016a",39.36551,28.20937,2243,Granoblastic Metagranite,Zircon,320.5,5,0.522,0.94,17
108,U-Pb,"Candan et al., 2016a",39.35696,28.21291,2089,Porphyritic Metagranite,Zircon,324.4,4.6,0.796,0.71,18
109,U-Pb,"Candan et al., 2016a",39.36923,28.21655,2093,Porphyritic Metagranite,Zircon,331.3,3.4,0.063,1.4,34
110,U-Pb,"Candan et al., 2016a",39.33273,28.19453,2240,Porphyritic Metagranite,Zircon,314.9,4.8,0.186,1.3,17
111,U-Pb,"Candan et al., 2016b",37.63471,27.7594,168,Metagabbro,Zircon,565.2,2.3,0.862,0.63,17
112,U-Pb,"Candan et al., 2016b",38.3145,27.87518,170,Metagabbronorite,Zircon,554.9,8.8,0,10.9,14
113,U-Pb,"Candan et al., 2016b",38.12186,27.74651,172,Metagabbro,Zircon,563.3,2.3,1,0.03,17
114,U-Pb,"Candan et al., 2016b",38.12286,27.74043,173,Metagabbronorite,Zircon,563.8,2.9,0.755,0.74,17
115,U-Pb,"Candan et al., 2016b",38.11969,27.74695,05-E,Eclogitic Metagabbro,Zircon,558.7,3.3,0.489,0.96,14
116,U-Pb,"Candan et al., 2016b",38.11969,27.74695,05-F,Eclogitic Metagabbro,Zircon,535,3.3,0,8,15
117,U-Pb,"Çetinkaplan et al., 2016",36.75814,31.96614,193/2A,Eclogite,Zircon,629,5.2,1,0.01,8
118,U-Pb,"Çetinkaplan et al., 2016",36.58161,32.3041,198/1B,Eclogite,Zircon,84.7,3,0.221,1.4,6
119,U-Pb,"Çimen et al., 2017",41.6754,34.0034,CN-3,Dacite Porphyry,Zircon,161.4,5.3,0.79,0.07,8
120,U-Pb,"Çimen et al., 2017",41.6764,33.98461,SL-3,Granite,Zircon,169.9,1.7,1,0,19
121,U-Pb,"Çimen et al., 2018",41.93945,33.91097,AK-7,Metarhyodacite,Zircon,176.4,5.9,0.31,1.04,4
122,U-Pb,"Çimen et al., 2018",41.67319,33.97197,AK-14,Metarhyodacite,Zircon,156.3,2.9,1,0,20
123,U-Pb,"Çimen et al., 2018",41.66989,33.90155,AK-22,Metarhyodacite,Zircon,161,12,0.007,3.2,4
124,U-Pb,"Çimen et al., 2018",41.67385,33.97248,DV-11,Metadiorite,Zircon,163.3,8.8,1,0,20
125,U-Pb,"Çimen et al., 2018",41.67459,33.97258,DVK-13,Granite,Zircon,164.9,2.9,0.89,0.41,8
126,U-Pb,"Çimen et al., 2022",39.96569,36.99908,SVK,Carbonatite,Apatite,67.1,2.4,0.114,1.4,20
127,U-Pb,"Çimen et al., 2025",41.52392,34.97961,DDG1,Dacite Porphyry,Zircon,84.2,1.8,0.68,0.18,12
128,U-Pb,"Çimen et al., 2025",41.52278,34.97808,DDG2,Dacite Porphyry,Zircon,86.9,1.8,0.16,2,4
129,U-Pb,"Çörtük et al., 2025",38.986366,35.747519,RA-225,Plagiogranite,Zircon,92.24,0.36,0.001,11,13
130,U-Pb,"Çörtük et al., 2025",38.969992,35.776952,RA-216,Plagiogranite,Zircon,82.79,0.28,0.82,0.5,34
131,U-Pb,"Dedeoğlu et al., 2022",37.65,31.33333,KY-1,Dacite,Zircon,557.1,3.7,1,0.08,26
132,U-Pb,"Dedeoğlu et al., 2022",37.6,31.26666,KY-2,Diabase,Zircon,551.3,3.5,1,0.04,20
133,U-Pb,"Dedeoğlu et al., 2022",37.6,31.23333,KY-3,Diabase,Zircon,569,7.2,1,0,10
134,U-Pb,"Delibaş et al., 2011",39.894152,33.564817,LK43,Porphyritic Quartz Monzonite,Zircon,73.1,2.2,0.27,1.3,5
135,U-Pb,"Dokuz et al., 2017",40.1981,39.89861,C24,Rhyolite,Zircon,341.8,1.2,0,6.3,46
136,U-Pb,"Elitez et al., 2018",37.03739,29.08008,S3,Tuff,Zircon,6.93,0.08,0.63,0.23,25
137,U-Pb,"Elmas et al., 2017",40.75186,27.29122,GA-1,Tuff,Zircon,51,2.1,0.974,0.07,4
138,U-Pb,"Elmas et al., 2017",40.16911,25.74963,GÖ-53e,Tuff,Zircon,26.4,1.5,0.014,2,15
139,U-Pb,"Elmas et al., 2017",40.15997,25.73104,GÖ-51,Granite,Zircon,26.2,1.9,0,7.1,8
140,U-Pb,"Erbil et al., 2021",40.62113,27.09931,1933,Tuff,Zircon,31.65,0.37,0.609,0.88,20
141,U-Pb,"Ersoy et al., 2017",40.09421,26.69466,C42,Andesite-Dacite,Zircon,43.15,0.54,0.4,0.7,14
142,U-Pb,"Ersoy et al., 2017",40.00041,26.76521,C35,Andesite,Zircon,40.24,0.68,0.86,0.03,11
143,U-Pb,"Ersoy et al., 2017",39.90443,26.79857,C12,Cpx-Andesite,Zircon,37.79,0.5,0.61,0.27,16
144,U-Pb,"Ersoy et al., 2017",40.05925,26.74485,C17,Andesite,Zircon,36.38,0.46,0.34,0.91,17
145,U-Pb,"Ersoy et al., 2017",39.94804,26.8273,C16,Dacite,Zircon,37.66,1.38,0.19,1.7,13
146,U-Pb,"Ersoy et al., 2017",40.12753,26.65519,C41,Dacite-Rhyolite,Zircon,37.29,1.54,0.019,5.5,11
147,U-Pb,"Ersoy et al., 2017",40.34454,27.00421,B11,Dacite,Zircon,36.05,1.16,0.86,0.03,15
148,U-Pb,"Ersoy et al., 2017",40.35573,26.83859,B20,Andesite,Zircon,35.09,2,0.86,0.03,7
149,U-Pb,"Ersoy et al., 2017",40.12753,26.65519,C3B,Basalt,Zircon,32.71,1.3,0.54,0.38,11
150,U-Pb,"Ersoy et al., 2017",40.20309,26.79903,B21,Rhyolite,Zircon,29.71,1.28,0.098,2.7,10
151,U-Pb,"Ersoy et al., 2017",39.84082,26.81953,C10,Rhyolite,Zircon,32.04,0.62,0.78,0.08,8
152,U-Pb,"Ersoy et al., 2017",40.24063,26.81899,B29,Andesite,Zircon,31.24,0.46,0.45,0.57,13
153,U-Pb,"Ersoy et al., 2017",40.18496,26.64088,C1B,Rhyolite,Zircon,31.05,0.44,0.26,1.3,14
154,U-Pb,"Ersoy et al., 2017",40.08673,26.93195,C46,Rhyolite,Zircon,30.79,0.42,0.23,1.5,12
155,U-Pb,"Ersoy et al., 2017",40.31263,26.87507,B36,Cpx-Andesite,Zircon,30.54,0.42,0.5,0.45,14
156,U-Pb,"Ersoy et al., 2017",39.99807,26.9004,C18,Andesite,Zircon,27.47,0.36,0.88,0.02,13
157,U-Pb,"Ersoy et al., 2017",40.25748,26.86525,B23,Rhyolite,Zircon,31.42,0.44,0.89,0.02,14
158,U-Pb,"Ersoy et al., 2017",40.00979,26.90477,C20,Andesite,Zircon,26.81,0.28,0.71,0.13,19
159,U-Pb,"Ersoy et al., 2017",39.64785,27.23072,HG1,Andesite-Dacite,Zircon,24.09,1.1,0.62,0.24,11
160,U-Pb,"Ersoy et al., 2017",39.77357,27.21596,HG12,Andesite-Dacite,Zircon,24.74,0.28,0.67,0.18,19
161,U-Pb,"Ersoy et al., 2017",38.96879,27.2761,HG2,Andesite-Dacite,Zircon,24.75,0.34,0.43,0.62,14
162,U-Pb,"Ersoy et al., 2017",39.5588,27.05166,HG13,Andesite-Dacite,Zircon,24.74,0.46,0.036,4.4,9
163,U-Pb,"Ersoy et al., 2017",40.1369,27.33116,HG9,Andesite-Dacite,Zircon,23.59,0.98,0.19,1.7,12
164,U-Pb,"Ersoy et al., 2017",39.97832,27.26902,HG3,Andesite-Dacite,Zircon,22.47,1.04,0.32,0.99,12
165,U-Pb,"Ersoy et al., 2023",39.46699,31.51988,SV2,Monzonite,Zircon,55.62,1.22,0.51,0.44,15
166,U-Pb,"Ersoy et al., 2023",39.41301,31.70155,SV5,Granodiorite,Zircon,51.3,1.22,0.82,0.05,6
167,U-Pb,"Ersoy et al., 2023",39.39188,31.74424,SV7,Pegmatite,Zircon,40.85,0.68,0.25,1.3,12
168,U-Pb,"Ersoy et al., 2023",39.6306,31.00999,TK1,Tonalite,Zircon,44.3,1.38,0.53,0.04,10
169,U-Pb,"Ersoy et al., 2023",39.52589,31.1796,KY1,Granite,Zircon,53.73,1.08,0.8,0.07,9
170,U-Pb,"Ertürk et al., 2023",38.15766,38.18852,EK-2,Dacite/Rhyolite,Zircon,16.66,0.23,0.001,11,12
171,U-Pb,"Ertürk et al., 2023",38.17956,38.2022,EK-9,Dacite/Rhyolite,Zircon,16.83,0.09,0.092,2.8,12
172,U-Pb,"Ertürk., 2025",38.56341,39.434305,E4,Basaltic Andesite,Zircon,83.93,1.21,1,0.01,12
173,U-Pb,"Eyüboğlu et al., 2011a",40.13393,40.0542,SC-4,Granodiorite,Zircon,55.21,0.45,0.51,0.95,21
174,U-Pb,"Eyüboğlu et al., 2011a",40.06962,40.12919,SH-31B,Granodiorite,Zircon,53.03,0.59,0,2.6,20
175,U-Pb,"Eyüboğlu et al., 2011a",40.13406,39.81697,CC-8,Porphyry,Zircon,53,0.74,0.002,2.2,20
176,U-Pb,"Eyüboğlu et al., 2011a",40.1326,40.0523,SC-29,Porphyry,Zircon,53.98,0.59,0.083,1.5,20
177,U-Pb,"Eyüboğlu et al., 2011a",40.1282,40.0069,GZ-4,Porphyry,Zircon,54.91,0.03,0.87,0.14,5
178,U-Pb,"Eyüboğlu et al., 2011b",40.5242,35.78458,F-19,Gabbro,Zircon,203.3,4.9,0.071,1.9,8
179,U-Pb,"Eyüboğlu et al., 2011c",40.0431,40.50639,V-165,Adakitic Quartz Diorite,Zircon,55.83,0.04,0.472,0.75,3
180,U-Pb,"Eyüboğlu et al., 2011c",40.1334,40.0402,SC-4,Adakitic Granodiorite,Zircon,55.21,0.45,0.51,0.95,16
181,U-Pb,"Eyüboğlu et al., 2011c",40.38877,39.69134,AR-1,Adakitic Andesite,Zircon,48.71,0.74,0.116,1.5,13
182,U-Pb,"Eyüboğlu et al., 2011c",40.38662,40.14628,AD-19,Non-Adakitic Granite,Zircon,42.06,0.67,0.013,1.9,17
183,U-Pb,"Eyüboğlu et al., 2011c",40.25524,39.27088,C-30,Non-Adakitic Granodiorite,Zircon,46,1,0.489,0.94,10
184,U-Pb,"Eyüboğlu et al., 2011d",40.08039,38.77511,SM-7,Quartz Diorite,Zircon,53.16,0.45,0.56,0.92,20
185,U-Pb,"Eyüboğlu et al., 2012",40.52817,41.57534,O-19,Dacite,Zircon,7.86,0.15,0,3.7,10
186,U-Pb,"Eyüboğlu et al., 2012",40.528172,41.560225,UD-2,Dacite,Zircon,8.79,0.19,0,5.3,9
187,U-Pb,"Eyüboğlu et al., 2013a",40.05117,40.51278,V-165,Adakite,Zircon,55.83,0.04,0.472,0.75,3
188,U-Pb,"Eyüboğlu et al., 2013b",40.40261,39.63713,AR-1,Biotite-Rich Andesite,Zircon,48.71,0.74,0.116,1.5,13
189,U-Pb,"Eyüboğlu et al., 2013b",40.38819,39.7212,HT-100,Andesite,Zircon,44.68,0.84,0.001,2.5,16
190,U-Pb,"Eyüboğlu et al., 2014",40.87757,38.86322,YL-1,Dacite,Zircon,91,2.6,0.035,2,10
191,U-Pb,"Eyüboğlu et al., 2015",40.39887,39.65109,KPR-3,Felsic Tuff,Zircon,84.05,0.94,0.9,0.41,8
192,U-Pb,"Eyüboğlu et al., 2015",40.39414,39.65768,KPPR-9,Felsic Tuff,Zircon,81.09,0.62,0.3,1.16,13
193,U-Pb,"Eyüboğlu et al., 2015",40.40056,39.65013,KPR-14,Felsic Tuff,Zircon,77.1,1,0.27,1.2,11
194,U-Pb,"Eyüboğlu et al., 2016a",40.7959,40.44633,ARH25,Gabbro,Zircon,43.54,0.32,0.968,0.37,12
195,U-Pb,"Eyüboğlu et al., 2016a",41.09247,37.3035,ARH26,Gabbro,Zircon,43.6,0.3,0.945,0.6,27
196,U-Pb,"Eyüboğlu et al., 2016b",40.81458,41.63804,YSF-2,Gabbro,Zircon,183.8,6.8,0.903,0.19,4
197,U-Pb,"Eyüboğlu et al., 2016b",40.88539,41.73905,RN-31,Granitic Dyke,Zircon,181.2,1.7,0.191,1.4,9
198,U-Pb,"Eyüboğlu et al., 2016b",40.8456,41.67544,YE-120,Tonalite,Zircon,177.6,2.4,0.498,0.92,9
199,U-Pb,"Eyüboğlu et al., 2016b",40.72845,42.18458,KDB-2,Tonalite,Zircon,184.8,4.3,0,3.1,13
200,U-Pb,"Eyüboğlu et al., 2016b",40.38014,39.57757,GSK-1,Tonalite,Zircon,172.9,1,0.998,0.05,6
201,U-Pb,"Eyüboğlu et al., 2016b",40.35908,39.56795,AR-62,Quartz Diorite,Zircon,171.7,3.5,0,3.2,15
202,U-Pb,"Eyüboğlu et al., 2016b",40.04297,40.5501,14TK90-2,Pegmatic Gabbro,Zircon,176,2,0.09,1.5,17
203,U-Pb,"Eyüboğlu et al., 2016b",40.00999,40.47714,T-68,Tonalite,Zircon,180.88,0.29,0.247,1.4,3
204,U-Pb,"Eyüboğlu et al., 2016b",39.98486,40.39135,T-61,Tonalite,Zircon,177.7,3.2,0,2.7,19
