Index,Method,Source,Lat (N),Long (E),Sample Name,Lithology,Mineral,Age (Ma),2sigma,p-value,MSWD,n
205,U-Pb,"Eyüboğlu et al., 2017",40.50362,38.34743,DR-18,Granitoid,Zircon,47.96,0.77,0,4.5,13
206,U-Pb,"Eyüboğlu et al., 2017",40.49548,38.34671,DR-22,Granitoid,Zircon,43.7,0.4,0,3.2,13
207,U-Pb,"Eyüboğlu et al., 2017",40.09887,37.98703,DR-144,Granitoid,Zircon,44.6,0.3,0,9.9,18
208,U-Pb,"Eyüboğlu et al., 2017",40.10008,37.91261,DR-145,Granitoid,Zircon,43.5,0.3,0.998,0.3,19
209,U-Pb,"Eyüboğlu et al., 2017",40.133761,38.011136,DR-147,Granitoid,Zircon,42.9,0.3,1,0,19
210,U-Pb,"Eyüboğlu et al., 2017",40.056,38.03321,DR-162,Granitoid,Zircon,42.3,0.3,0,3.7,19
211,U-Pb,"Eyüboğlu et al., 2017",40.25842,39.27708,C-30,Granitoid,Zircon,46,1,0.489,0.94,10
212,U-Pb,"Eyüboğlu et al., 2017",40.4799,39.70834,DLK-27,Granitoid,Zircon,44.75,0.42,0.102,1.5,15
213,U-Pb,"Eyüboğlu et al., 2017",40.48484,39.70218,DLK-6,Granitoid,Zircon,45.55,0.47,0.102,1.5,15
214,U-Pb,"Eyüboğlu et al., 2017",40.45421,39.74571,KTS-9,Granitoid,Zircon,45,1.3,0,3.6,14
215,U-Pb,"Eyüboğlu et al., 2017",40.43968,39.85613,SCK-15,Granitoid,Zircon,44.01,0.5,0.004,2.3,15
216,U-Pb,"Eyüboğlu et al., 2017",40.46238,40.04758,SCR-4,Granitoid,Zircon,44.53,0.5,0.992,0.26,12
217,U-Pb,"Eyüboğlu et al., 2017",40.45499,40.0488,SCR-20,Granitoid,Zircon,44.23,0.89,0.034,1.9,12
218,U-Pb,"Eyüboğlu et al., 2017",40.47575,40.28472,YKC-7,Granitoid,Zircon,44.86,0.68,0.093,1.7,9
219,U-Pb,"Eyüboğlu et al., 2017",40.48999,40.38391,CLS-5,Granitoid,Zircon,45.69,1.2,0.34,1.08,3
220,U-Pb,"Eyüboğlu et al., 2017",40.38104,40.46857,AD-22,Granitoid,Zircon,42.06,0.67,0.014,1.9,18
221,U-Pb,"Eyüboğlu et al., 2017",40.39386,40.49863,AD-48,Granitoid,Zircon,43.3,0.89,0,3.1,17
222,U-Pb,"Eyüboğlu et al., 2017",40.38646,40.6333,AD-20,Granitoid,Zircon,43.37,0.78,0.996,0.25,13
223,U-Pb,"Eyüboğlu et al., 2017",40.48029,40.81112,EG-11,Granitoid,Zircon,41.8,0.4,0.271,1.2,14
224,U-Pb,"Eyüboğlu et al., 2017",40.48733,40.82097,EG-23,Granitoid,Zircon,42.4,0.5,0.679,0.8,16
225,U-Pb,"Eyüboğlu et al., 2017",40.45355,40.89697,EG-29,Granitoid,Zircon,42.5,0.2,0.1,1.4,23
226,U-Pb,"Eyüboğlu et al., 2017",40.456,40.92212,EG-33,Granitoid,Zircon,42.2,0.4,0.441,1.01,16
227,U-Pb,"Eyüboğlu et al., 2018a",40.25848,40.07166,BT-1,Felsic Tuff,Zircon,46.98,0.9,0.495,0.94,11
228,U-Pb,"Eyüboğlu et al., 2018b",40.53989,35.83426,SY-2,Clinopyroxene Gabbro,Titanite,256,23,0.007,3.2,6
229,U-Pb,"Eyüboğlu et al., 2019",40.68272,38.41482,DR-3,Granitoid,Zircon,89.7,1.2,0.054,1.7,14
230,U-Pb,"Eyüboğlu et al., 2019",40.63801,38.38418,DR-7,Granitoid,Zircon,89.5,1.4,0.285,1.2,11
231,U-Pb,"Eyüboğlu et al., 2019",40.60017,38.36041,DR-14,Granitoid,Zircon,82.6,4.4,0.048,2.4,5
232,U-Pb,"Eyüboğlu et al., 2019",40.45218,38.39851,DR-31,Granitoid,Zircon,84.2,0.8,1,0.12,17
233,U-Pb,"Eyüboğlu et al., 2019",40.44729,38.39438,DR-34,Granitoid,Zircon,78,0.6,0.971,0.4,14
234,U-Pb,"Eyüboğlu et al., 2019",40.42588,38.39432,DR--41,Granitoid,Zircon,78.2,0.6,0.258,1.2,17
235,U-Pb,"Eyüboğlu et al., 2019",40.41956,38.3912,DR-46,Granitoid,Zircon,74.4,0.6,0.844,0.64,16
236,U-Pb,"Eyüboğlu et al., 2019",40.40973,38.39898,DR-53,Granitoid,Zircon,77.1,0.8,0.997,0.3,18
237,U-Pb,"Eyüboğlu et al., 2019",40.38389,38.43412,DR-61,Granitoid,Zircon,77.6,2.2,1,0.08,16
238,U-Pb,"Eyüboğlu et al., 2019",40.35321,38.5512,DR-63,Granitoid,Zircon,77.1,0.4,0,11.2,17
239,U-Pb,"Eyüboğlu et al., 2019",40.34365,38.44329,DR-69,Granitoid,Zircon,79.1,1,0.997,0.3,18
240,U-Pb,"Eyüboğlu et al., 2019",40.34931,38.44273,DR-65,Granitoid,Zircon,66.1,2,0,3.2,13
241,U-Pb,"Eyüboğlu et al., 2019",39.17406,37.97397,DR-123,Granitoid,Zircon,75,0.8,0,6.5,12
242,U-Pb,"Eyüboğlu et al., 2019",39.43526,38.08883,DR-124,Granitoid,Zircon,75.6,1,1,0.03,17
243,U-Pb,"Eyüboğlu et al., 2019",39.44084,37.06033,DR-129,Granitoid,Zircon,76.5,1.2,0.997,0.3,18
244,U-Pb,"Eyüboğlu et al., 2019",39.3764,37.99299,DR-106,Granitoid,Zircon,75.3,1.2,0.077,1.6,14
245,U-Pb,"Eyüboğlu et al., 2019",39.35271,37.95841,DR-117,Granitoid,Zircon,74.8,0.4,0.949,0.5,17
246,U-Pb,"Eyüboğlu et al., 2019",39.17406,37.97397,DR-80,Granitoid,Zircon,76.8,1,0.695,0.8,18
247,U-Pb,"Eyüboğlu et al., 2019",39.48729,38.20109,DR-140,Granitoid,Zircon,73.5,0.6,0.687,0.8,17
248,U-Pb,"Eyüboğlu et al., 2019",39.48976,38.20545,DR-141,Granitoid,Zircon,76.3,1.2,0.964,0.4,13
249,U-Pb,"Eyüboğlu et al., 2019",41.2282,42.03703,DR-164,Granitoid,Zircon,79.7,0.8,0.014,2.3,10
250,U-Pb,"Eyüboğlu et al., 2019",39.40228,37.98029,DR-96,Granitoid,Zircon,74.1,1,0.492,0.96,15
251,U-Pb,"Eyüboğlu et al., 2019",39.3536,37.94479,DR-114,Granitoid,Zircon,75.3,1.4,0,7.5,18
252,U-Pb,"Eyüboğlu et al., 2019",39.43526,38.08883,DR-91,Granitoid,Zircon,64.5,0.6,0.996,0.3,16
253,U-Pb,"Eyüboğlu et al., 2021a",40.18774,40.17465,BC-20,Dacite Porphyry,Zircon,76.2,1.4,0,6.4,9
254,U-Pb,"Eyüboğlu et al., 2021a",40.19774,40.17465,CB-2,Dacite Porphyry,Zircon,76.9,0.3,0.253,1.3,7
255,U-Pb,"Eyüboğlu et al., 2021a",40.18031,40.24749,CB-11,Andesite Porphyry,Zircon,76.9,0.4,0.404,1.02,6
256,U-Pb,"Eyüboğlu et al., 2021a",40.14771,40.22798,KP-12,Hornblendite,Zircon,81.1,0.9,0.684,0.38,3
257,U-Pb,"Eyüboğlu et al., 2021a",40.18207,40.15381,BC-37,Hornblendite,Zircon,77.9,0.8,0,4.6,20
258,U-Pb,"Eyüboğlu et al., 2021a",40.17094,40.24055,CB-4,Quartz Syenite,Zircon,77.9,0.4,0.89,0.21,4
259,U-Pb,"Eyüboğlu et al., 2021a",40.16858,40.24148,CB-5,Quartz Syenite,Zircon,77.5,0.3,0.034,2.6,5
260,U-Pb,"Eyüboğlu et al., 2021a",40.18199,40.1677,BC-36,Quartz Syenite,Zircon,79.6,2.2,0.015,3.5,4
261,U-Pb,"Eyüboğlu et al., 2021a",40.18774,40.17465,BC-20,Dacite Porphyry,Zircon,68.27,0.3,0.037,3.3,3
262,U-Pb,"Eyüboğlu et al., 2021a",40.18774,40.17465,CB-2,Dacite Porphyry,Zircon,71.3,0.2,0.93,0.27,6
263,U-Pb,"Eyüboğlu et al., 2021a",40.18031,40.24749,CB-11,Andesite Porphyry,Zircon,70.75,0.47,0.204,1.53,4
264,U-Pb,"Eyüboğlu et al., 2021a",40.17094,40.24055,CB-4,Quartz Syenite,Zircon,69.9,0.2,0.006,2.3,13
265,U-Pb,"Eyüboğlu et al., 2021a",40.16858,40.24148,CB-5,Quartz Syenite,Zircon,70.1,0.2,0.004,2.8,9
266,U-Pb,"Eyüboğlu et al., 2021a",40.18199,40.1677,BC-36,Quartz Syenite,Zircon,69.9,1.1,0.066,2.2,5
267,U-Pb,"Eyüboğlu et al., 2021a",40.18199,40.1677,BC-36,Quartz Syenite,Zircon,65.8,0.8,0.966,0.09,4
268,U-Pb,"Eyüboğlu et al., 2021a",40.18774,40.17465,BC-20,Dacite Porphyry,Zircon,61.89,0.13,0.317,1,2
269,U-Pb,"Eyüboğlu et al., 2021b",40.85034,35.21408,ZK-20,Trachyandesite,Zircon,81.93,1.03,0.794,0.42,5
270,U-Pb,"Eyüboğlu et al., 2021b",40.33065,38.76465,KTB-8,Trachyte,Zircon,78.6,0.4,0.971,0.4,14
271,U-Pb,"Eyüboğlu et al., 2021b",40.3202,40.92187,MLK-6,Trachyandesite,Zircon,83.43,0.53,0.316,1.14,15
272,U-Pb,"Eyüboğlu et al., 2021b",40.3873,37.3361,ATS-7,Rhyodacite,Zircon,79.8,0.51,0.13,1.6,8
273,U-Pb,"Eyüboğlu et al., 2021b",40.63267,35.83131,GMZ-10,Red Trachyte,Zircon,79,9.1,0,4.9,24
274,U-Pb,"Eyüboğlu et al., 2021b",40.31682,38.77481,KTB-17,Dacite,Zircon,82.4,0.4,0.987,0.38,17
275,U-Pb,"Eyüboğlu et al., 2021b",40.82235,39.61961,MCK-5,Dacite Porphyry,Zircon,82.8,1.7,0.542,0.81,6
276,U-Pb,"Eyüboğlu et al., 2025",40.30962,39.27213,C-173,Andesite Porphyry,Zircon,205.3,2.3,0.002,2.8,11
277,U-Pb,"Eyüboğlu et al., 2025",40.31927,39.24831,C-330,Andesite Porphyry,Zircon,203.6,1.3,0.124,1.5,12
278,U-Pb,"Eyüboğlu et al., 2025",40.31186,39.08804,C-187,Andesite Porphyry,Zircon,205.4,1,0.192,1.3,16
279,U-Pb,"Eyüboğlu et al., 2025",40.31012,39.094,C-56,Contact Metamorphosed Andesite Porphyry,Zircon,207.6,2.4,0.084,1.6,13
280,U-Pb,"Eyüboğlu et al., 2025",40.25308,39.30688,EL-4,Quartz Diorite Porphyry,Zircon,206.9,1.2,0.988,0.4,19
281,U-Pb,"Eyüboğlu et al., 2025",40.25476,39.2988,C-198,Quartz Diorite Porphyry,Zircon,205,1.2,0.976,0.4,15
282,U-Pb,"Eyüboğlu et al., 2025",40.23898,39.30104,C-127A,Quartz Diorite Porphyry,Zircon,204.4,1.7,0.998,0.33,22
283,U-Pb,"Eyüboğlu et al., 2025",40.22958,39.27069,C-205,Diabase,Zircon,173.9,1.4,0.608,0.72,6
284,U-Pb,"Eyüboğlu et al., 2025",40.22912,39.30661,C-201,Amp-Poor Andesite Porphyry,Zircon,174.84,0.9,1,0.21,17
285,U-Pb,"Eyüboğlu et al., 2025",40.40451,38.43066,C-317,Amp-Rich Andesite Porphyry,Zircon,172.6,1.4,0,2.6,26
286,U-Pb,"Eyüboğlu et al., 2025",40.23248,39.72321,GSK-2,Tonalite,Zircon,172.9,0.9,0.836,0.66,17
287,U-Pb,"Gessner et al., 2004",37.53016,27.9465,TAB,Metagranite,Zircon,541,28,0.047,1.9,10
288,U-Pb,"Gessner et al., 2004",37.50403,27.64448,TU23,Metagranite,Zircon,566,18,0.982,0.36,14
289,U-Pb,"Göçmengil et al., 2025",40.12078,36.91539,904,Leucogabbro,Zircon,44.1,3.3,0.73,0.82,4
290,U-Pb,"Gücer et al., 2016",41.62303,33.97728,DA3,Biotite-Microcline Gneiss,Zircon,252.5,8.8,0.037,1.8,28
291,U-Pb,"Gücer et al., 2016",41.61754,33.97059,DG9,Biotite-Microcline Gneiss,Zircon,273,18,0,8.7,16
292,U-Pb,"Gücer et al., 2016",41.61957,33.95558,G3,Quartz-Feldspathic Gneiss,Zircon,316.1,8.8,0.3,1.09,23
293,U-Pb,"Güloğlu et al., 2025",40.536019,38.834226,S13,Gabbroic Diorite,Zircon,46.1,0.26,0.85,0.62,15
294,U-Pb,"Güloğlu et al., 2025",40.521151,38.8829,S19,Granodiorite,Zircon,45.37,0.29,0.17,1.4,11
295,U-Pb,"Günay et al., 2022",41.61433,34.40665,ZA-6,Dacite,Zircon,165,12,1,0.05,12
296,U-Pb,"Günay et al., 2022",41.61433,34.40665,ZA-7,Dacite,Zircon,170,4,0.746,0.66,10
297,U-Pb,"Güngör et al., 2018",37.02719,28.63095,C,Metamorphic Sole,Zircon,96.7,1.58,0.26,1.3,5
298,U-Pb,"Güngör et al., 2025",38.86319,27.88089,A,Metarhyolite,Zircon,237.4,1.1,0.26,1.3,24
299,U-Pb,"Hasözbek et al., 2010",39.20491,28.81724,739,Gneiss,Zircon,543,10,0.034,2.9,4
300,U-Pb,"Hasözbek et al., 2010",39.29847,29.01619,737A,Metagranite,Zircon,30.04,0.56,0.021,2.9,5
301,U-Pb,"Hasözbek et al., 2010",39.29814,28.93248,1211,Granite,Zircon,21.7,1,0.696,0.48,4
302,U-Pb,"Hasözbek et al., 2010",39.3615,29.01885,1212,Granite,Zircon,19.3,4.4,0,33,5
303,U-Pb,"İskenderoğlu and Aysal, 2021",38.77876,27.35122,K-15,Volcanic Rock,Zircon,17.64,0.4,0.37,0.79,19
304,U-Pb,"İskenderoğlu and Aysal, 2021",38.77889,27.34912,K-16,Volcanic Rock,Zircon,17.22,0.3,0.15,2.1,29
305,U-Pb,"İskenderoğlu and Aysal, 2021",38.77855,27.34594,K-13,Volcanic Rock,Zircon,16.16,0.34,0.13,2.3,23
306,U-Pb,"İskenderoğlu and Aysal, 2021",38.7653,27.35017,Ç-52,Volcanic Rock,Zircon,16.36,0.26,0.055,3.7,21
307,U-Pb,"İskenderoğlu and Aysal, 2021",38.76385,27.35072,Ç-54,Volcanic Rock,Zircon,15.79,1.42,0.29,1.14,11
308,U-Pb,"İskenderoğlu and Aysal, 2021",38.76205,27.35005,Ç-58,Volcanic Rock,Zircon,13.61,0.4,0.16,2,19
309,U-Pb,"Kandemir et al., 2019",41.3259,41.25394,R3,Granitoid,Zircon,85.21,0.25,0.105,1.3,38
310,U-Pb,"Karaoğlan et al., 2013a",38.4599,38.88983,FK10,Kömürhan Ophiolite-Rhyolite,Zircon,74.6,4.4,0.016,5.8,3
311,U-Pb,"Karaoğlan et al., 2013a",38.46,38.91283,FK48,Göksun Ophiolite-Rhyolite,Zircon,83.1,2.2,0.016,5.8,3
312,U-Pb,"Karaoglan et al., 2013b",38.32011,38.58125,FK08-44,Gabbro,Zircon,84.5,3.9,0.16,2,3
313,U-Pb,"Karaoğlan et al., 2013b",38.43594,38.98617,FK12,Gabbro,Zircon,87.2,3.1,0.11,2.5,4
314,U-Pb,"Karaoğlan et al., 2013c",38.09988,37.75617,FK13,Tonalite,Zircon,45.7,1,0.85,0.04,10
315,U-Pb,"Karaoğlan et al., 2013c",38.04489,37.68358,FK14,Granodiorite,Zircon,46.9,1.5,0.84,0.04,13
316,U-Pb,"Karaoğlan et al., 2013c",38.02208,37.71414,FK15,Diorite,Zircon,48.7,0.68,0.24,1.4,17
317,U-Pb,"Karaoğlan et al., 2013c",38.078,37.70003,FK31,Diorite,Zircon,50.8,1.1,0.26,1.3,7
318,U-Pb,"Karaoğlan et al., 2016",38.62139,38.83083,FK02,Granite,Zircon,83.3,3.2,0.3,1.06,10
319,U-Pb,"Karaoğlan et al., 2016",38.61639,38.8275,FK03,Granite,Zircon,88,1.7,0.092,2.8,11
320,U-Pb,"Karaoğlan et al., 2016",38.53417,38.83806,FK04,Granite,Zircon,83.1,1.6,0.78,0.08,12
321,U-Pb,"Karaoğlan et al., 2016",38.50722,38.79111,FK07,Granodiorite,Zircon,83.1,1.6,0.16,1.9,22
322,U-Pb,"Karaoğlan et al., 2016",38.32389,38.53361,FK28,Granite,Zircon,84.14,0.81,0.54,0.38,46
323,U-Pb,"Karaoğlan et al., 2016",38.16389,36.80444,FK20,Granite,Zircon,83.9,2.6,0.62,0.25,18
324,U-Pb,"Karaoğlan et al., 2016",38.15472,36.81528,FK21,Granodiorite,Zircon,82.9,2.5,0.85,0.03,30
325,U-Pb,"Karaoğlan et al., 2016",38.13833,36.87472,FK22,Granite,Zircon,81.2,1.4,0.8,0.06,19
326,U-Pb,"Karslı et al., 2012a",40.88158,39.10937,SD4,Monzonite,Zircon,41.6,0.6,0.081,1.4,28
327,U-Pb,"Karslı et al., 2012b",41.2519,42.08086,AS20,Quartz Monzonite,Zircon,81.2,2,0.066,1.5,22
328,U-Pb,"Karslı et al., 2016",40.35465,39.34057,CM21,Diorite,Zircon,302.01,1.36,0.976,0.55,30
329,U-Pb,"Karslı et al., 2017",40.11544,39.77542,GD1,Gabbro,Zircon,176.95,0.98,0.35,1.08,30
330,U-Pb,"Karslı et al., 2017",40.11297,39.78954,GD23,Gabbroic Diorite,Zircon,178.41,0.88,0.32,1.1,30
331,U-Pb,"Karslı et al., 2018",40.6076,37.97746,CB20,Monzonite,Zircon,72.82,0.62,0.863,0.72,30
332,U-Pb,"Karslı et al., 2018",40.62195,37.7545,TC8,Monzonite,Zircon,73.48,0.6,0.211,1.2,30
333,U-Pb,"Karslı et al., 2019",40.82657,40.63631,CK 8,Adakitic Volcanics,Zircon,5.25,0.12,0.999,0.41,35
334,U-Pb,"Karslı et al., 2019",40.82657,40.63631,CK 8,Adakitic Volcanics,Zircon,48.9,2.8,0.948,0.12,4
335,U-Pb,"Karslı et al., 2020a",40.38718,39.51587,KKL24,Quartz Diorite,Zircon,50.1,1.5,0.034,0.85,5
336,U-Pb,"Karslı et al., 2020b",39.9873,30.05902,B3,Metagranitoid,Zircon,425.9,3.3,0.51,0.43,9
337,U-Pb,"Karslı et al., 2020b",39.96317,30.02283,B4,Metagranitoid,Zircon,428.5,4.7,0.3,1.09,12
338,U-Pb,"Karslı et al., 2020b",39.94536,29.95195,B11,Metagranitoid,Zircon,405.9,2.5,0.27,1.2,12
339,U-Pb,"Karslı et al., 2020b",40.04918,30.22996,BR1,Metagranitoid,Zircon,431,2.7,0.56,0.34,10
340,U-Pb,"Karslı et al., 2020b",40.04738,30.22383,BR6,Metagranitoid,Zircon,403.9,3.5,0.2,1.7,11
341,U-Pb,"Karslı et al., 2020b",40.04636,30.21763,BR7,Metagranitoid,Zircon,403.6,5.6,0.41,0.68,7
342,U-Pb,"Karslı et al., 2022a",40.04044,29.95813,D4,Granite,Zircon,161.4,1.2,0.07,3.3,8
343,U-Pb,"Karslı et al., 2022a",40.03065,29.91935,D9,Granite,Zircon,162.8,1.4,0.34,0.9,9
344,U-Pb,"Karslı et al., 2022a",40.06864,30.07889,KS5,Granite,Zircon,157.2,1.9,0.067,3.4,10
345,U-Pb,"Karslı et al., 2022a",40.06511,30.08008,KS7,Granite,Zircon,159.9,1.6,0.11,2.5,13
346,U-Pb,"Karslı et al., 2022a",40.06319,30.0808,KS11,Granite,Zircon,160.5,1.7,0.18,1.8,13
347,U-Pb,"Karslı et al., 2022b",40.81069,41.62967,KM3,Granitoid,Zircon,530,2.8,0.26,1.2,7
348,U-Pb,"Karslı et al., 2022b",40.80916,41.63525,KM4,Granitoid,Zircon,534.7,5.7,0.17,1.9,7
349,U-Pb,"Karslı et al., 2022b",40.81069,41.62967,KM3(met-rim),Granitoid,Zircon,328.4,2.8,0.37,0.79,6
350,U-Pb,"Karslı et al., 2022b",40.80916,41.63525,KM4(met-rim),Granitoid,Zircon,328.7,3.8,0.51,0.43,6
351,U-Pb,"Karslı et al., 2023",40.03889,30.20183,BR19,Metagranite,Zircon,461,7.7,0.23,1.4,7
352,U-Pb,"Karslı et al., 2023",40.03787,30.19863,BR5,Metagranite,Zircon,482,6.5,0.92,0.01,5
353,U-Pb,"Kasapoğlu et al., 2016",40.15323,31.08787,NB-5,Basalt,Zircon,51.7,4.7,0.004,3.9,5
354,U-Pb,"Kasapoğlu et al., 2016",40.1589,30.99268,NB-28,Andesite,Zircon,49.3,1.2,0.992,0.01,3
355,U-Pb,"Kasapoğlu et al., 2016",40.02468,30.60101,NB-33,Andesite,Zircon,49.1,0.8,0.725,0.7,11
356,U-Pb,"Kasapoğlu et al., 2016",40.23995,31.12859,NB-39,Andesite,Zircon,50.5,1.2,0.998,0.01,4
357,U-Pb,"Kasapoğlu et al., 2016",40.14839,31.09119,NB-8,Rhyolite,Zircon,47.8,0.7,0.809,0.4,5
358,U-Pb,"Kaygısız et al., 2024",41.9332,26.81623,S1-43,Garnet-Mica Schist,Zircon,302.33,1.79,0.995,0.44,28
359,U-Pb,"Kaygusuz and Şen, 2011",40.55505,39.291056,P21,Granodiorite,Zircon,79.3,2.8,0.285,1.2,11
360,U-Pb,"Kaygusuz et al., 2009 ",40.58434,39.28541,A-30,Monzogranite,Zircon,82.7,3,0.66,0.78,12
361,U-Pb,"Kılıç et al., 2024",38.88346,39.28737,S,Skarn,Zircon,74.1,5,0.002,9.5,10
362,U-Pb,"Köksal et al., 2004",39.29701,33.80903,BR,Quartz Monzonite,titanite,74,2.8,0.019,2.7,6
363,U-Pb,"Köksal et al., 2004",39.35059,33.83899,CS,Quartz Syenite,titanite,74.12,0.68,0.231,1.4,5
364,U-Pb,"Köksal et al., 2012",38.73134,33.91132,A,Biotite-Muscovite Granite,Zircon,84.05,0.96,0.32,1.16,7
365,U-Pb,"Köksal et al., 2012",38.86436,33.76497,E,Monzonite,Zircon,73.57,0.38,0.041,1.4,45
366,U-Pb,"Köksal et al., 2013",38.777305,34.259658,SMS,Monzonite,Zircon,74.44,0.57,0.014,1.6,35
367,U-Pb,"Koralay et al., 2012",37.7492,27.69379,31-Jul,Orthogneiss,Zircon,552.4,13.6,0,15,15
368,U-Pb,"Koralay et al., 2015",38.06525,27.96907,2-May,Metagranodiorite,Zircon,580,6,0.016,2.6,7
369,U-Pb,"Koralay et al., 2015",38.06803,27.95055,371,Metagranodiorite,Zircon,550,4,0.64,0.8,12
370,U-Pb,"Koralay et al., 2015",38.06165,27.95551,5/3/2001,Metagranodiorite,Zircon,589,14,0,6.2,8
371,U-Pb,"Koralay et al., 2015",38.25968,28.07418,12-28 type 3,Metatonalite,Zircon,585,6,0,5.3,5
372,U-Pb,"Koralay et al., 2015",38.25968,28.07418,12-28 overgrowth,Metatonalite,Zircon,575,4,0,5.3,9
373,U-Pb,"Koralay et al., 2024",37.72671,28.59902,8-Jul,Amphibolite,Zircon,367.6,2.2,0.012,1.9,19
374,U-Pb,"Kuşcu et al., 2019",40.9722,41.409497,WT13-P114,Granite Porphyry,Zircon,82.8,1.2,0.72,0.45,4
375,U-Pb,"Kuşcu et al., 2019",41.142728,41.951127,14IK-19,Dacite Porphyry1,Zircon,85,2.1,0.002,3.2,8
376,U-Pb,"Kuşcu et al., 2019",41.142728,41.951127,14IK-19,Dacite Porphyry2,Zircon,50.82,0.63,0.08,1.6,13
377,U-Pb,"Kuşcu et al., 2019",40.483512,39.220755,14IK12,Andesite Porphyry,Zircon,47.06,0.42,0.95,1.6,12
378,U-Pb,"Kuşcu et al., 2019",40.56732,40.900001,WT13-E015,Granodiorite,Zircon,42.39,0.7,0.84,0.64,16
379,U-Pb,"Liu et al., 2018",40.70681,39.06568,14TK14,Tonalite,Zircon,90.8,0.4,0.186,1.3,17
380,U-Pb,"Liu et al., 2018",40.68677,39.12046,14TK17,Quartz Diorite,Zircon,88.1,1.3,0.25,1.2,19
381,U-Pb,"Liu et al., 2018",40.82501,38.92571,14TK09,Tonalite,Zircon,86.1,1,0.695,0.8,18
382,U-Pb,"Liu et al., 2018",40.71612,39.0481,14TK13,Granodiorite,Zircon,85.5,0.6,0.267,1.2,15
383,U-Pb,"Liu et al., 2018",40.81212,38.92787,14TK10,Granodiorite,Zircon,82.7,0.4,0.254,1.2,18
384,U-Pb,"Liu et al., 2018",40.80108,38.93118,14TK11,Monzogranite,Zircon,78.2,0.6,0.039,1.7,17
385,U-Pb,"Liu et al., 2018",40.58227,39.30993,14TK20,Tonalite,Zircon,81.8,0.9,0.955,0.5,18
386,U-Pb,"Liu et al., 2018",40.55517,39.29024,14TK21,Quartz Diorite,Zircon,79.6,0.7,0.99,0.4,20
387,U-Pb,"Liu et al., 2018",40.60753,39.28945,14TK18,Monzogranite,Zircon,79,0.4,0.687,0.8,17
388,U-Pb,"Liu et al., 2018",40.60524,39.29728,14TK19,Monzogranite,Zircon,77.5,0.9,0.176,1.3,19
389,U-Pb,"Liu et al., 2021",40.6867,41.1273,16TK48-2,Gabbro Dioritic Mme,Zircon,147.2,1.4,0,7.7,23
390,U-Pb,"Liu et al., 2021",40.6338,41.1764,16TK53-2,Gabbro Diorite,Zircon,150.3,1,0,4.9,35
391,U-Pb,"Liu et al., 2021",40.6867,41.1273,16TK48-3,Gabbro Diorite,Zircon,148.2,0.6,0.254,1.2,18
392,U-Pb,"Liu et al., 2021",40.6317,41.1792,16TK54-2,Dioritic Dyke,Zircon,150.3,1.4,1,0.03,9
393,U-Pb,"Liu et al., 2021",40.6718,41.1304,16TK49-1,Tonalite,Zircon,146.9,1.6,0.2,1.4,8
394,U-Pb,"Liu et al., 2021",40.6962,41.1232,16TK47-1,Tonalite,Zircon,149,1.1,0.629,0.8,11
395,U-Pb,"Liu et al., 2021",40.6338,41.1764,16TK53-4,Tonalite,Zircon,150.4,0.9,0.815,0.6,11
396,U-Pb,"Liu et al., 2021",40.6317,41.1792,16TK54-1,Tonalite,Zircon,150.6,1,0.809,0.5,7
397,U-Pb,"Liu et al., 2021",40.6566,41.1368,16TK50-1,Granodiorite,Zircon,149.6,0.8,1,0.04,9
398,U-Pb,"Liu et al., 2021",40.6476,41.1496,16TK51-1,Granodiorite,Zircon,148,0.8,0.966,0.3,9
399,U-Pb,"Liu et al., 2021",40.6867,41.1273,16TK48-1,Granodiorite,Zircon,147.9,2.1,0.042,2.3,6
400,U-Pb,"Liu et al., 2021",40.6182,41.1823,16TK55-1,Granodiorite,Zircon,148.4,0.8,0.64,0.8,12
401,U-Pb,"Liu et al., 2021",40.6338,41.1764,16TK53-1,Monzogranite,Zircon,150.3,0.7,0.986,0.3,12
402,U-Pb,"Liu et al., 2021",40.6378,41.1728,16TK52-1,Monzogranite,Zircon,149.4,0.6,0.999,0.2,15
403,U-Pb,"Liu et al., 2021",40.8407,41.6728,16TK32-4,Hornblende Gabbro,Zircon,176.8,2,0.849,0.4,6
404,U-Pb,"Liu et al., 2021",40.8407,41.6728,16TK32-3,Hornblende Gabbro,Zircon,175.4,0.7,0.916,0.5,13
405,U-Pb,"Liu et al., 2021",40.8559,41.7004,16TK33-2,Diorite,Zircon,176,1,0.753,0.7,13
406,U-Pb,"Liu et al., 2021",40.8559,41.7004,16TK33-4,Diorite,Zircon,178.8,2.4,0.016,2.6,7
407,U-Pb,"Liu et al., 2021",40.8407,41.6728,16TK32-1,Monzogranite,Zircon,176.3,1,0.921,0.4,9
