Index,Method,Source,Lat (N),Long (E),Sample Name,Lithology,Mineral,Age (Ma),2sigma,p-value,MSWD,n
614,U-Pb,"Ustaömer et al., 2009a",38.35967,42.05754,BIT-67,Granite,Zircon,545.5,6.1,0.191,1.4,9
615,U-Pb,"Ustaömer et al., 2009b",40.628,27.62333,M1Q1,Tonalite,Zircon,47.6,0.4,0.43,0.99,7
616,U-Pb,"Ustaömer et al., 2012a",40.67755,41.03721,CN 36,Granite,Zircon,330.4,4.2,0.348,1.1,4
617,U-Pb,"Ustaömer et al., 2012a",40.66856,41.03279,CN 39,Dyke,Zircon,156.3,2,0.06,1.6,17
618,U-Pb,"Ustaömer et al., 2012a",40.882,41.71552,DEM 1,Granitic Vein,Zircon,325.4,2.8,0.055,1.6,18
619,U-Pb,"Ustaömer et al., 2012a",40.99194,41.72919,Narlık Granite,Granite,Zircon,330,19,0.923,0.52,15
620,U-Pb,"Ustaömer et al., 2012a",41.00025,41.72112,Karadağ paragneiss,Metagranitic Intrusion,Zircon,357.7,4.8,0.532,0.88,9
621,U-Pb,"Ustaömer et al., 2012a",40.79644,41.56214,S 14,Granite,Zircon,179.8,1,0.23,1.4,6
622,U-Pb,"Ustaömer et al., 2012b",38.31365,42.19539,BİT 23,Metagranite,Zircon,572,4.8,0.323,1.15,10
623,U-Pb,"Ustaömer et al., 2012b",38.31365,42.19539,BİT 23,Metagranite,Zircon,529.1,5.3,0.516,0.76,4
624,U-Pb,"Ustaömer et al., 2012b",38.31891,42.18475,BİT 33,Paragneiss,Zircon,621,40,0.074,1.7,11
625,U-Pb,"Ustaömer et al., 2012c",40.04417,30.23236,Borçak,Metagranitoid,Zircon,319.5,2.2,0.66,0.2,14
626,U-Pb,"Ustaömer et al., 2012c",40.09694,30.00495,Küplü,Metagranitoid,Zircon,324.3,3,0.75,0.11,8
627,U-Pb,"Ustaömer et al., 2012c",40.04774,30.2391,Çaltı,Metagranitoid,Zircon,327.2,3.8,0.14,2.2,5
628,U-Pb,"van Hinsbergen et al., 2016",38.776879,34.201956,K27099J,Plagiogranite,Zircon,90.56,0.14,0.55,0.6,3
629,U-Pb,"van Hinsbergen et al., 2016",38.783,34.219807,K27099C,Plagiogranite,Zircon,89.29,0.4,0.001,5.2,4
630,U-Pb,"van Hinsbergen et al., 2016",38.800904,34.656148,H26099c,Granite,Titanite,77.22,0.53,0.65,0.43,3
631,U-Pb,"Whitney and Hamilton., 2004",39.329122,33.688326,KM94-5,Migmatitic Gneiss,Monazite,84.1,0.8,0.9,0.5,17
632,U-Pb,"Whitney et al., 2003",37.986394,34.782656,ND95-22c,Sillimanite Schist,Monazite,84.7,0.7,0.91,0.6,20
633,U-Pb,"Whitney et al., 2003",37.97905,34.790663,ND98-2,Sillimanite Schist,Zircon,91,2,0.88,0.7,30
634,U-Pb,"Yapıcı et al., 2025",37.48497,35.79381,-,Granodiorite Porphyry,Zircon,642.22,1.75,0.35,0.86,8
635,U-Pb,"Yaşar et al., 2024",40.078287,30.512015,SM16,Orthogneiss,Zircon,318.2,2.4,0,3.8,9
636,U-Pb,"Yaşar et al., 2024",40.048496,30.450734,SM23,Orthogneiss,Zircon,484.5,2.9,0.182,1.4,10
637,U-Pb,"Yaşar et al., 2024",40.072922,30.484666,SM26,Orthogneiss,Zircon,452,3,0.999,0.32,22
638,U-Pb,"Yaşar et al., 2024",40.076674,30.619048,SM6,Amphibolite,Zircon,335.9,1.5,0,14,48
639,U-Pb,"Yaşar et al., 2024",40.063412,30.570385,SM12,Amphibolite,Zircon,334,2.1,0,8.3,24
640,U-Pb,"Yaşar et al., 2024",40.079374,30.514412,SM19,Amphibolite,Zircon,327.4,0.7,0.143,1.4,15
641,U-Pb,"Yaşar et al., 2024",40.076061,30.518816,SM20,Amphibolite,Zircon,328.5,1.2,0,5.2,31
642,U-Pb,"Yaşar et al., 2024",40.044036,30.467468,SM21,Amphibolite,Zircon,465.4,1.5,0,7.6,42
643,U-Pb,"Yaşar et al., 2024",40.052674,30.57367,SM29,Amphibolite,Zircon,459.8,2.3,0,7.1,16
644,U-Pb,"Yaşar et al., 2024",40.065463,30.570046,SG3,Granitoid,Zircon,319.1,1.9,0.199,1.2,34
645,U-Pb,"Yaşar et al., 2024",40.067645,30.566345,SG9,Granitoid,Zircon,317.6,1.3,0.944,0.68,43
646,U-Pb,"Yaşar et al., 2024",40.07485,30.493202,SG10,Granitoid,Zircon,316.9,1.2,0.905,0.76,56
647,U-Pb,"Yılmaz et al., 2021",41.43969,28.15806,ÇT-11,Monzogranite,Zircon,547.3,2.8,0.23,5.8,23
648,U-Pb,"Yılmaz et al., 2021",41.43053,28.22442,ÇT-29,Granodiorite,Zircon,543.57,2.92,0.01,6.3,20
649,U-Pb,"Yılmaz et al., 2021",41.45513,28.07411,IMG-1,Granodiorite,Zircon,538.8,9.2,0.23,1.4,24
650,U-Pb,"Yılmaz et al., 2021",41.15644,28.41624,IM-3,Granodiorite,Zircon,534.8,5,0.19,1.7,20
651,U-Pb,"Yılmaz et al., 2021",41.46156,28.17662,BK-1,Monzogranite,Zircon,540.2,5,0.21,1.6,19
652,U-Pb,"Yılmaz et al., 2021",41.46156,28.17662,CS-5,Quartz Monzonite,Zircon,525.3,7,0.012,6.4,19
653,U-Pb,"Yılmaz et al., 2021",41.27951,28.37474,CS-48,Monzogranite,Zircon,548.7,4.6,0.87,0.03,22
654,U-Pb,"Yılmaz et al., 2021",41.17287,28.4121,SF-1,Monzogranite,Zircon,534,5.2,0.3,1.09,20
655,U-Pb,"Yılmaz et al., 2021",41.48888,28.10138,SF-2,Monzogranite,Zircon,543.3,5.6,0.21,1.6,20
656,U-Pb,"Yılmazer et al., 2024",41.0885,32.02159,45,Biotite-Hornblende Tonalite,Zircon,561.8,6.9,0.929,0.57,20
657,U-Pb,"Yılmazer et al., 2024",40.99856,31.98027,72B,Biotite-Hornblende Tonalite,Zircon,570.2,7.5,0.521,0.88,8
658,U-Pb,"Yılmazer et al., 2024",41.05035,32.07468,115,Biotite Tonalite,Zircon,565.8,5.1,0.336,1.12,14
659,U-Pb,"Yılmazer et al., 2024",41.09217,31.95134,13047,Granodiorite,Zircon,573.9,8.4,0.691,0.75,12
660,U-Pb,"Yılmazer et al., 2024",41.10951,31.92313,228,Biotite Tonalite,Zircon,548,24,0,2.3,24
661,U-Pb,"Yılmazer et al., 2025",40.48768,30.93694,637,Biotite Gneiss,Zircon,558,27,0.112,2,4
662,U-Pb,"Yılmazer et al., 2025",40.48663,30.93756,640,Two-Mica Gneiss,Zircon,594.9,5.1,0.012,2.2,12
663,FT,"Albino et al., 2014",39.60283,43.49623,TU264,Granite,Apatite,26,5.4,1,,15
664,FT,"Albino et al., 2014",40.58254,41.14062,TU275,Granite,Apatite,12.2,5.4,0.802,,20
665,FT,"Albino et al., 2014",40.46418,40.94928,TU276,Granite,Apatite,20.7,5.8,0.984,,15
666,FT,"Ballato et al., 2018",41.62327,33.5923,DVK-03,Granodiorite,Apatite,106.7,10.2,0.827,,20
667,FT,"Ballato et al., 2018",41.8237,33.6367,KUR-01 ,Granodiorite,Apatite,70.6,8.8,0.056,,27
668,FT,"Ballato et al., 2018",41.83753,33.64623,KUR-11,Granodiorite,Apatite,64.5,15,0.195,,18
669,FT,"Ballato et al., 2018",41.83305,33.6527,KUR-04 ,Granodiorite,Apatite,46.6,4.4,0,,25
670,FT,"Ballato et al., 2018",41.84002,33.63283,KUR-08,Granite,Apatite,34.8,3.8,0.538,,21
671,FT,"Ballato et al., 2018",41.83668,34.08795,RTZ-03,Granodiorite,Apatite,30.2,3.2,0.073,,20
672,FT,"Ballato et al., 2018",41.83675,34.10001,RTZ-01 ,Granodiorite,Apatite,27.4,3.4,0.121,,20
673,FT,"Ballato et al., 2018",41.90932,33.95225,SEL-05,Granite,Apatite,35.2,3.6,0.104,,25
674,FT,"Ballato et al., 2018",41.8857,33.9281,SEL-02,Pegmatite,Apatite,28.5,5.4,0.095,,23
675,FT,"Ballato et al., 2018",41.71303,34.53381,HAN-03,Granodiorite,Apatite,53.6,10.2,0.715,,19
676,FT,"Ballato et al., 2018",41.54515,34.96435,KOZ-01,Granodiorite,Apatite,81.8,10,0.286,,19
677,FT,"Boztuğ and Jonckheere, 2007",39.76973,33.51949,BAL-16,Granitoid,Apatite,59.3,4.4,1,,20
678,FT,"Boztuğ and Jonckheere, 2007",39.77304,33.51313,BAL-17,Granitoid,Apatite,58.7,6.4,1,,24
679,FT,"Boztuğ and Jonckheere, 2007",39.56761,33.54406,BAL-19,Granitoid,Apatite,58.5,6.2,1,,20
680,FT,"Boztuğ and Jonckheere, 2007",39.57423,33.55724,BAL-20,Granitoid,Apatite,60.5,5.6,1,,20
681,FT,"Boztuğ and Jonckheere, 2007",39.56388,33.50729,BAL-22,Granitoid,Apatite,59.8,4,1,,22
682,FT,"Boztuğ and Jonckheere, 2007",39.57947,33.52553,BAL-23,Granitoid,Apatite,59.3,4.6,1,,20
683,FT,"Boztuğ and Jonckheere, 2007",39.6151,33.53058,BAL-24,Granitoid,Apatite,58.1,9.6,0.962,,3
684,FT,"Boztuğ and Jonckheere, 2007",39.56113,33.53753,BAL-26,Granitoid,Apatite,58.8,7.4,1,,20
685,FT,"Boztuğ and Jonckheere, 2007",39.25559,34.0475,BAL-27,Granitoid,Apatite,60.8,10.6,1,,9
686,FT,"Boztuğ and Jonckheere, 2007",39.25501,34.06109,BAL-28,Granitoid,Apatite,61.9,18.2,0.941,,2
687,FT,"Boztuğ and Jonckheere, 2007",39.25615,34.07357,BAL-30,Granitoid,Apatite,60.5,17,0.966,,2
688,FT,"Boztuğ and Jonckheere, 2007",39.24752,34.08025,BAL-31,Granitoid,Apatite,59.3,10.6,1,,25
689,FT,"Boztuğ and Jonckheere, 2007",39.23577,34.07824,BAL-32,Granitoid,Apatite,59.9,10.6,1,,30
690,FT,"Boztuğ and Jonckheere, 2007",39.27149,34.02765,BAL-33,Granitoid,Apatite,58.6,4.6,1,,20
691,FT,"Boztuğ and Jonckheere, 2007",39.28422,34.02468,BAL-34,Granitoid,Apatite,60.5,7,1,,20
692,FT,"Boztuğ and Jonckheere, 2007",39.29177,34.01215,BAL-36,Granitoid,Apatite,60,18.6,0.963,,3
693,FT,"Boztuğ and Jonckheere, 2007",39.5971,34.29406,BAL-39,Granitoid,Apatite,58.2,4.2,1,,20
694,FT,"Boztuğ and Jonckheere, 2007",39.59464,34.30449,BAL-40,Granitoid,Apatite,58.3,6.6,1,,21
695,FT,"Boztuğ and Jonckheere, 2007",39.59834,34.31171,BAL-43,Granitoid,Apatite,60.1,5.6,1,,15
696,FT,"Boztuğ and Jonckheere, 2007",39.60333,34.31952,BAL-45,Granitoid,Apatite,58.6,13.2,0.734,,2
697,FT,"Boztuğ and Jonckheere, 2007",39.47653,33.83357,BAL-47,Granitoid,Apatite,60.1,4.4,1,,20
698,FT,"Boztuğ and Jonckheere, 2007",39.48636,33.83742,BAL-48,Granitoid,Apatite,60.6,4.4,1,,20
699,FT,"Boztuğ and Jonckheere, 2007",39.46623,33.88968,BAL-49,Granitoid,Apatite,61,10.8,1,,11
700,FT,"Boztuğ and Jonckheere, 2007",39.46976,33.89904,BAL-50,Granitoid,Apatite,59,9.8,1,,10
701,FT,"Boztuğ and Jonckheere, 2007",39.47813,33.81786,BAL-52,Granitoid,Apatite,59.8,10.6,0.979,,3
702,FT,"Boztuğ and Jonckheere, 2007",39.3328,33.77548,BAL-55,Granitoid,Apatite,59.8,4.6,1,,20
703,FT,"Boztuğ and Jonckheere, 2007",39.32645,33.77208,BAL-56,Granitoid,Apatite,60.2,4.4,1,,20
704,FT,"Boztuğ and Jonckheere, 2007",39.31658,33.77029,BAL-57,Granitoid,Apatite,57.2,3.6,0.999,,20
705,FT,"Boztuğ and Jonckheere, 2007",39.30968,33.77848,BAL-58,Granitoid,Apatite,58.3,4.8,1,,20
706,FT,"Boztuğ and Jonckheere, 2007",39.30053,33.77894,BAL-61,Granitoid,Apatite,58.1,4.4,1,,20
707,FT,"Boztuğ and Jonckheere, 2007",39.29843,33.78642,BAL-62,Granitoid,Apatite,58.5,4,1,,20
708,FT,"Boztuğ and Jonckheere, 2007",39.29408,33.7888,BAL-63,Granitoid,Apatite,58.8,5.6,0.998,,6
709,FT,"Boztuğ and Jonckheere, 2007",39.29668,33.80044,BAL-65,Granitoid,Apatite,57.8,4,1,,20
710,FT,"Boztuğ and Jonckheere, 2007",39.93238,36.97218,BAL-74,Granitoid,Apatite,59.5,5.6,1,,20
711,FT,"Boztuğ and Jonckheere, 2007",39.93788,36.98304,BAL-75,Granitoid,Apatite,61.1,5.2,1,,20
712,FT,"Boztuğ and Jonckheere, 2007",39.92933,37.00134,BAL-76,Granitoid,Apatite,59.7,4,1,,20
713,FT,"Boztuğ and Jonckheere, 2007",39.91159,37.00742,BAL-77,Granitoid,Apatite,58.8,4.8,1,,20
714,FT,"Boztuğ and Jonckheere, 2007",39.93015,37.00269,BAL-78,Granitoid,Apatite,58.4,4.6,1,,20
715,FT,"Boztuğ and Jonckheere, 2007",39.9177,37.02841,BAL-79,Granitoid,Apatite,59.1,4.4,1,,20
716,FT,"Boztuğ and Jonckheere, 2007",40.05608,37.94113,BAL-85,Granitoid,Apatite,29.7,2.4,1,,20
717,FT,"Boztuğ and Jonckheere, 2007",40.04632,37.97342,BAL-86,Granitoid,Apatite,29.3,2.4,1,,20
718,FT,"Boztuğ and Jonckheere, 2007",40.05121,37.9122,BAL-87,Granitoid,Apatite,29.1,2.4,1,,20
719,FT,"Boztuğ and Jonckheere, 2007",40.04015,37.92394,BAL-88,Granitoid,Apatite,29.5,2.4,1,,20
720,FT,"Boztuğ and Jonckheere, 2007",40.07684,37.94887,BAL-89,Granitoid,Apatite,29.4,2.4,1,,26
721,FT,"Boztuğ and Jonckheere, 2007",40.08259,37.92441,BAL-90,Granitoid,Apatite,28.5,2.4,1,,20
722,FT,"Boztuğ and Jonckheere, 2007",40.10099,37.93134,BAL-91,Granitoid,Apatite,29,3,1,,20
723,FT,"Boztuğ and Jonckheere, 2007",40.11085,37.95046,BAL-92,Granitoid,Apatite,29.3,2.6,1,,21
724,FT,"Boztuğ and Jonckheere, 2007",40.02458,37.92917,BAL-93,Granitoid,Apatite,28.9,2.4,1,,22
725,FT,"Boztuğ and Jonckheere, 2007",40.03089,37.89768,BAL-94,Granitoid,Apatite,28.8,2.2,0.998,,20
726,FT,"Boztuğ and Jonckheere, 2007",40.04318,37.88261,BAL-95,Granitoid,Apatite,29.3,2.2,1,,20
727,FT,"Boztuğ and Jonckheere, 2007",40.06292,37.8948,BAL-96,Granitoid,Apatite,29.8,2.4,0.989,,15
728,FT,"Boztuğ and Jonckheere, 2007",40.08042,37.88566,BAL-97,Granitoid,Apatite,29.5,2.2,1,,20
729,FT,"Boztuğ and Jonckheere, 2007",40.08512,37.98012,BAL-98,Granitoid,Apatite,28.6,2,1,,20
730,FT,"Boztuğ and Jonckheere, 2007",40.04767,37.93774,BAL-99,Granitoid,Apatite,28.6,2,1,,20
731,FT,"Boztuğ et al., 2004",40.4055,38.41916,TRDS-002,Quartz Syenite,Apatite,69.9,5.4,0.08,,31
732,FT,"Boztuğ et al., 2004",40.47071,38.20729,TRDS-216,Quartz Syenite,Apatite,80.7,6.4,0.428,,29
733,FT,"Boztuğ et al., 2004",40.4349,38.31956,TRDS-219,Quartz Syenite,Apatite,62.4,5,0.999,,37
734,FT,"Boztuğ et al., 2004",40.44887,38.29929,TRDS-221,Quartz Syenite,Apatite,73.6,5.8,0.978,,35
735,FT,"Boztuğ et al., 2004",40.48022,38.75014,TRDS-519,Syenite,Apatite,74.1,5.8,0.929,,24
736,FT,"Boztuğ et al., 2004",40.47042,38.70543,TRDS-524,Syenite,Apatite,69.4,5.4,0.434,,26
737,FT,"Boztuğ et al., 2004",40.45458,38.31222,TRDS-045,Monzonite,Apatite,36.7,4,0.871,,22
738,FT,"Boztuğ et al., 2004",40.44466,38.32398,TRDS-047,Monzonite,Apatite,64.6,4.6,0.804,,31
739,FT,"Boztuğ et al., 2004",40.54271,38.31869,TRDS-018,Monzogranite,Apatite,57.4,4.8,0.814,,31
740,FT,"Boztuğ et al., 2004",40.59228,38.28676,TRDS-029,Monzogranite,Apatite,50.7,3.8,0.957,,35
741,FT,"Boztuğ et al., 2004",40.53899,38.32675,TRDS-096,Granodiorite,Apatite,47.8,4.8,0.982,,19
742,FT,"Boztuğ et al., 2004",40.51814,38.40057,TRDS-114,Granodiorite,Apatite,49.4,3.8,0.388,,40
743,FT,"Boztuğ et al., 2007",40.50491,41.03694,TRB–6,Quartz Diorite,Titanite,43.7,4.6,0.996,,20
744,FT,"Boztuğ et al., 2007",40.99057,41.02231,TRYG–3,Granitoid,Titanite,49.2,5.2,0.729,,20
745,FT,"Boztuğ et al., 2007",40.98437,41.00072,TRK–93,Granitoid,Titanite,42.8,3,1,,20
746,FT,"Boztuğ et al., 2007",41.00123,41.03336,TRE–95,Granitoid,Titanite,44.1,3,1,,20
747,FT,"Boztuğ et al., 2007",40.97497,41.10658,TRYG–53,Granitoid,Titanite,47.2,5,0.884,,20
748,FT,"Boztuğ et al., 2007",40.97213,41.12372,TRI–168,Granitoid,Titanite,49.4,5.2,0.934,,20
749,FT,"Boztuğ et al., 2007",40.95739,41.14479,TRK–98,Granitoid,Titanite,50.5,5.4,0.94,,20
750,FT,"Boztuğ et al., 2007",40.94285,41.14675,TRYG–63,Granitoid,Titanite,45.7,4.6,0.854,,20
751,FT,"Boztuğ et al., 2007",40.93944,41.18066,TRYG–29 ,Granitoid,Titanite,46.6,4.8,0.979,,20
752,FT,"Boztuğ et al., 2007",40.96964,41.18261,TRK–106,Granitoid,Titanite,42.3,3,1,,20
753,FT,"Boztuğ et al., 2007",41.05911,41.06218,TRB–4,Granitoid,Titanite,56.2,6.2,0.718,,20
754,FT,"Boztuğ et al., 2007",41.06067,41.06682,TRB–21,Granitoid,Titanite,44.2,5,0.957,,16
755,FT,"Boztuğ et al., 2007",41.05921,41.07155,TRB–24,Granitoid,Titanite,46.3,4.8,0.558,,20
756,FT,"Boztuğ et al., 2007",41.0596,41.07419,TRE–39,Granitoid,Titanite,55.4,3.2,1,,20
757,FT,"Boztuğ et al., 2007",41.05918,41.07685,TRK–125,Granitoid,Titanite,49.1,5.4,0.998,,20
758,FT,"Boztuğ et al., 2007",41.03307,41.12111,TRA–141,Granitoid,Titanite,52.2,5.4,0.74,,20
759,FT,"Boztuğ et al., 2007",41.03351,41.11418,TRA–141,Granitoid,Titanite,51.6,5.2,0.815,,20
760,FT,"Boztuğ et al., 2007",41.09143,41.17964,TRE–38,Granitoid,Titanite,56.6,5.8,1,,20
761,FT,"Boztuğ et al., 2007",41.08439,41.17642,TRE–37,Granitoid,Titanite,57.6,6,0.997,,20
762,FT,"Boztuğ et al., 2007",40.6456,41.15472,TRI–20,Granitoid,Titanite,88.4,7.6,0.999,,15
763,FT,"Boztuğ et al., 2007",40.64557,41.16174,TRA–150,Granitoid,Titanite,111.1,13.8,0.977,,13
764,FT,"Boztuğ et al., 2007",40.64846,41.16171,TRI–4,Granitoid,Titanite,98.4,10.6,0.955,,20
765,FT,"Boztuğ et al., 2007",40.64558,41.17091,TRA–95,Granitoid,Titanite,104.9,11.8,0.977,,20
766,FT,"Boztuğ et al., 2007",40.63998,41.17197,TRI–71,Granitoid,Titanite,113.5,13,0.884,,20
767,FT,"Boztuğ et al., 2007",40.63813,41.1745,TRI–70,Granitoid,Titanite,115.1,7.6,1,,20
768,FT,"Boztuğ et al., 2007",40.65053,41.1442,TRG–44,Granitoid,Titanite,122,9.8,1,,22
769,FT,"Boztuğ et al., 2007",40.64967,41.1674,TRG–41S,Granitoid,Titanite,121.6,8.8,0.994,,20
770,FT,"Boztuğ et al., 2007",40.51067,41.03013,TRA–54,Monzonite,Zircon,38.6,3,1,,20
771,FT,"Boztuğ et al., 2007",40.51029,41.03138,TRA–55,Monzonite,Zircon,37.5,2.4,1,,20
772,FT,"Boztuğ et al., 2009a",39.94403,37.00222,BAL-74,Syenite,Apatite,59.5,5.6,1,,20
773,FT,"Boztuğ et al., 2009a",39.93896,37.00968,BAL-75,Syenite,Apatite,61.1,5.2,1,,20
774,FT,"Boztuğ et al., 2009a",39.9334,37.00474,BAL-76,Syenite,Apatite,59.7,4,1,,20
775,FT,"Boztuğ et al., 2009a",39.92924,37.00109,BAL-77,Syenite,Apatite,58.8,4.8,1,,20
776,FT,"Boztuğ et al., 2009a",39.92256,36.99931,BAL-78,Syenite,Apatite,58.4,4.6,1,,20
777,FT,"Boztuğ et al., 2009a",39.91964,36.9987,BAL-79,Syenite,Apatite,59.1,4.4,1,,20
778,FT,"Boztuğ et al., 2009b",39.47616,33.82146,BAL-47,Quartz Syenite,Apatite,60.1,4.4,1,,20
779,FT,"Boztuğ et al., 2009b",39.47573,33.83457,BAL-48,Quartz Syenite,Apatite,60.6,4.4,1,,20
780,FT,"Boztuğ et al., 2009b",39.46935,33.88363,BAL-49,Syenite Porphyry,Apatite,61,10.8,1,,11
781,FT,"Boztuğ et al., 2009b",39.47147,33.89325,BAL-50,Syenite Porphyry,Apatite,59,9.8,1,,10
782,FT,"Boztuğ et al., 2009b",39.41591,33.87598,BAL-52,Quartz Syenite,Apatite,59.8,10.6,0.979,,3
783,FT,"Boztuğ et al., 2009b",39.29705,33.81016,BAL-55,Quartz Monzonite,Apatite,59.8,4.6,1,,20
784,FT,"Boztuğ et al., 2009b",39.29964,33.80982,BAL-56,Quartz Monzonite,Apatite,60.2,4.4,1,,20
785,FT,"Boztuğ et al., 2009b",39.30203,33.81084,BAL-57,Quartz Monzonite,Apatite,57.2,3.6,0.999,,20
786,FT,"Boztuğ et al., 2009b",39.30334,33.80944,BAL-58,Quartz Monzonite,Apatite,58.3,4.8,1,,20
787,FT,"Boztuğ et al., 2009b",39.30559,33.80911,BAL-61,Quartz Monzonite,Apatite,58.1,4.4,1,,20
788,FT,"Boztuğ et al., 2009b",39.30708,33.81141,BAL-62,Quartz Monzonite,Apatite,58.5,4,1,,20
789,FT,"Boztuğ et al., 2009b",39.30521,33.81787,BAL-63,Quartz Monzonite,Apatite,58.8,5.6,0.998,,6
790,FT,"Boztuğ et al., 2009b",39.30408,33.81849,BAL-65,Quartz Monzonite,Apatite,57.8,4,1,,20
791,FT,"Buscher et al., 2013",38.4191,28.2151,10JTB01,Augen Gneiss,Apatite,18,4.9,0.2,,25
792,FT,"Buscher et al., 2013",38.4005,28.2236,10JTB02,Mylonitic Granodiorite,Apatite,2.6,1.3,0.52,,25
793,FT,"Buscher et al., 2013",38.421,28.1964,11M7,Augen Gneiss,Apatite,11.2,3.3,0.49,,25
794,FT,"Buscher et al., 2013",38.3667,28.1803,11M13,Mylonitic Granodiorite,Apatite,2.3,1.7,0.36,,20
795,FT,"Catto et al., 2018",41.77906,27.20743,TU414,Metagranite,Apatite,60.7,11.8,0.977,,32
796,FT,"Catto et al., 2018",42.03616,27.1278,TU422,Metagranite,Apatite,72,14,0.997,,28
797,FT,"Catto et al., 2018",42.05398,27.1269,TU423,Metagranite,Apatite,68.4,13.2,0.978,,20
798,FT,"Cavazza et al., 2009",39.78673,26.67324,TU10,Ultramilonite,Apatite,14.9,5.4,0.999,,30
799,FT,"Cavazza et al., 2009",39.77446,26.68347,TU12,Amphibolite,Apatite,15.8,2.8,0.819,,20
800,FT,"Cavazza et al., 2009",39.74777,26.70321,TU13,Gneiss,Apatite,20.4,4.8,0.851,,20
801,FT,"Cavazza et al., 2009",39.72728,26.72978,TU14,Gneiss,Apatite,14.8,2.6,0.993,,20
802,FT,"Cavazza et al., 2009",39.69768,26.70925,TU15,Gneiss,Apatite,12.2,2.4,0.445,,20
803,FT,"Cavazza et al., 2009",39.72907,26.94366,TU16,Gneiss,Apatite,14.6,3.8,0.609,,25
804,FT,"Cavazza et al., 2009",39.73621,26.93757,TU17,Gneiss,Apatite,17,2.8,0.45,,20
805,FT,"Cavazza et al., 2009",39.7984,26.91517,TU18,Gneiss,Apatite,16.6,4,0.742,,20
806,FT,"Cavazza et al., 2009",39.80063,26.88306,TU19,Gneiss,Apatite,17.7,1.6,0.563,,20
807,FT,"Cavazza et al., 2009",39.80631,26.8603,TU20,Granodiorite,Apatite,13.7,1.4,0.209,,20
808,FT,"Cavazza et al., 2009",39.63784,26.79509,TU21,Gneiss,Apatite,10.2,5,0.836,,29
809,FT,"Cavazza et al., 2009",39.6334,26.71109,TU59,Tuffite,Apatite,16.8,5.2,0.88,,20
810,FT,"Cavazza et al., 2009",39.65394,26.72297,TU60,Gneiss,Apatite,14.7,4.4,0.995,,20
811,FT,"Cavazza et al., 2012",40.53212,29.72416,TU 110,Granite,Apatite,58.9,25,0,,12
812,FT,"Cavazza et al., 2012",40.63336,29.95431,TU 111,Gneiss,Apatite,37.2,9.8,0.988,,15
813,FT,"Cavazza et al., 2012",41.05556,32.06984,TU 112,Granodiorite,Apatite,59.6,12.2,0.622,,22
814,FT,"Cavazza et al., 2012",41.726,33.65301,TU 120,Granitoid,Apatite,43.5,10.6,0.935,,6
815,FT,"Cavazza et al., 2012",41.61074,33.95018,TU 121,Granitoid,Apatite,27.9,2.4,0.834,,20
816,FT,"Cavazza et al., 2012",41.32229,33.14343,TU 123,Granite,Apatite,38.3,5.6,0.607,,14
817,FT,"Cavazza et al., 2012",40.55708,30.60208,TU 126,Granite,Apatite,33,5.2,0.996,,18
818,FT,"Cavazza et al., 2012",39.60903,27.18523,IF 21,Granodiorite,Apatite,16.8,3.8,0.96,,21
819,FT,"Cavazza et al., 2018",38.70003,40.17452,TU145,Metagranite,Apatite,14.6,5,0.825,,20
820,FT,"Cavazza et al., 2018",38.36355,38.78997,TU149,Gneiss,Apatite,18,3.6,0.87,,20
821,FT,"Çimen et al., 2025",41.52392,34.97961,DDG1,Dacite Porphyry,Apatite,44.6,1.6,0.22,1.21,25
822,FT,"Çimen et al., 2025",41.52392,34.97961,DDG2,Dacite Porphyry,Apatite,45.3,1.5,0.057,1.49,25
